X,Y,Z,River_mouth_Lengh_m,Flexure_m,Accumulation_m,Accumulation_max_m,Flexure_min_m,Flexure_mean_m,Flexure_max_m
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2086378.6652598938,1006837.5473094003,-0.2940961128617547,2269505.072332679,-3.0805935726635827,-27.58669615745993,9.438046885640107,-12.002272305426033,-2.596047686943746,3.2030489119671515
2088389.9127696853,1016447.2597724278,-0.26915828958284527,2279322.999311818,-5.416470946632894,-44.50642744331267,30.47898119306353,-24.80503165656975,-5.348684645227165,7.303819175852486
2117287.92513306,988865.4896597528,-0.4800717094382926,2306284.327176349,-14.714185345909778,-6.464755854761261,45.27314455058275,-37.57240675177463,-11.167977820284838,10.373191784724813
2082580.1857668944,995324.6396420901,-0.024623223589629886,2269827.7475808533,-7.350627990901505,10.717874402529835,60.57667904770884,-49.94470651771797,-9.252836659942158,15.314581856959686
2069499.6390509254,992737.7942165041,-0.04124933541252532,2256493.8632389028,-4.313632913862012,-52.48768895020705,73.0952426585474,-60.47443552648563,-8.326334238769626,19.988551658510193
2069499.6390509254,992737.7942165041,-0.025307737755126895,2256493.8632389028,-3.970438435387113,-53.73900668493234,80.12995471909989,-72.067981738076,-9.24741785147698,24.231538440185357
2069499.6390509254,992737.7942165041,-0.009081166643162128,2256493.8632389028,-3.687043754306987,-54.92414215070537,84.892381035245,-83.87567400300101,-10.138821020310331,28.663084841731454
2082580.1857668944,995324.6396420901,-0.02629224000944849,2269827.7475808533,-8.078694619638151,4.844475333910117,89.97220926927884,-100.27843197809976,-14.83677495839321,32.06653388706565
2082580.1857668944,995324.6396420901,-0.0030109895609284026,2269827.7475808533,-7.725773262395249,3.380382806197223,103.35050382977784,-112.21664749461141,-15.69814066069897,36.32818358799304
2082580.1857668944,995324.6396420901,-0.00770085830313594,2269827.7475808533,-7.3067961381384885,1.9223774055133942,112.00335112045343,-124.14027162672943,-16.48278696485391,40.531220325412285
2091872.3306246526,996099.2745531795,-0.00670607681655799,2279152.125056215,-12.759095554722261,18.740078048921283,129.2696823092519,-138.15814965226417,-21.330756700652746,43.908994287909074
2099593.4637943436,990871.6443176962,-0.06805176844683573,2288476.502531578,-17.47935583910611,-34.820162810964355,136.72970210566092,-150.3766528490244,-25.564792123182755,47.982131686839885
2099593.4637943436,990871.6443176962,-0.052251871407075885,2288476.502531578,-17.27546086894175,-35.0922720649902,155.20517648074676,-161.30396213494043,-26.421516626102644,52.05363421284452
2099593.4637943436,990871.6443176962,-0.032783334061055554,2288476.502531578,-16.930089948757864,-35.479848163485805,163.66371350786264,-172.11755601209896,-27.14143165817818,56.1346561663978
2099593.4637943436,990871.6443176962,-0.012513625292187077,2288476.502531578,-16.46337488807819,-35.975454583525334,182.4662198438815,-182.34242917006077,-27.66989713800623,60.21035650225498
2117287.92513306,988865.4896597528,-0.06980668674346421,2306284.327176349,-35.16768904330457,9.306045406638543,202.70500636112078,-202.4071604295595,-39.24057955057753,61.23921142192224
2117287.92513306,988865.4896597528,-0.04344381887339649,2306284.327176349,-35.20787386362564,9.359337892876828,208.94066261685902,-212.78993086399342,-40.06347082616786,65.16666980700494
2117287.92513306,988865.4896597528,-0.005218812818364524,2306284.327176349,-35.10223151925233,9.278899768209952,229.47762220814096,-222.73185214303288,-40.712730833630296,69.06639553554989
2127979.4985894724,984491.0727713844,-0.07261338936815667,2317836.1783737587,-42.41640055978124,8.873232239214511,234.17294299632937,-237.80479031448738,-49.53709664815401,71.40725177889635
2035829.0039167313,985422.8198164792,12.118524359540404,2251141.8153416086,26.74361294924671,-81.20315104412808,251.06948257384514,-170.63881959527777,8.868644600996596,76.6971932070499
2024832.99627217,978460.0621819891,31.64767900645664,2242913.817544458,36.622462035564,-111.89781865136665,262.34507090961137,-168.34802378525205,12.676376433241737,80.41406860216432
2193722.241329469,998999.7465615077,14.925488553582312,2441609.9717899533,-127.45614634605512,300.02985070177294,285.6753180584575,-309.46199649481025,-119.52252385336818,49.72504480168685
2160124.867857871,923886.0297184117,14.860924644582305,2469384.7698320933,-88.36427293572456,209.02334461521548,304.59694476095143,-303.210995571269,-90.25268156110367,63.65510603998964
2270691.229553651,1081348.4011329915,-16.530729288711235,2705675.1223682463,-207.9699969259204,462.90249201029565,319.7202850571997,-327.4008429387781,-174.5759862034245,15.43949701983269
1987880.7454640518,986031.5452672655,31.90533761391498,2186701.0073929536,60.69474312364169,-164.70839447698825,333.40338386983444,-128.9801680946748,40.60646602671797,98.84673927223014
2163367.5623621237,874392.9033871642,5.164550615851228,2458869.2307679635,-82.25885550375781,191.34794664215934,329.7050389678734,-321.36322425654595,-91.1094434314389,69.03120071050871
2051225.0005493008,954430.7248508453,25.349492894648794,2263348.967744664,24.934425708720216,-97.6469243173319,342.9531087447314,-226.10664222590398,1.9484097437737506,93.36695715159665
2195477.783802291,779807.5208944393,6.724804782135202,2609084.2434553737,-115.55419314316703,263.0368291921391,345.422739188227,-338.5199558731796,-108.11383421695197,73.84384479331415
2268895.713576782,737430.8127031353,-9.211097512515064,2708377.3866540473,-190.757423898254,425.1373853470411,346.52619399671636,-365.5398975372912,-167.74593615252934,46.733326078056486
2151904.2180396277,911106.9560803577,15.46986148660615,2438616.679515864,-81.8559407014929,176.21048009907886,350.0405605183897,-341.6213706408503,-88.76184943309734,82.9226040302603
2160124.867857871,923886.0297184117,12.242827677258406,2437654.4098803727,-92.97530950050133,215.08135335573212,353.85177002478457,-359.10560776797473,-98.83395743832435,82.86310190184764
2308823.7312555537,976713.7446878833,1.0313225525976388,2664435.061469893,-309.4003527775972,654.0523991959855,360.95955964899383,-426.6657441289713,-267.31968940427447,-28.08853094037883
2066501.4827083389,974980.077496015,18.69873472123413,2283059.7907010047,16.446733328575135,-61.2254439061124,365.28173870210605,-251.19508083358704,-1.7871021421785762,114.11872905663517
2160124.867857871,923886.0297184117,14.987621639237789,2410229.4387103408,-93.27403216869018,215.67991251975036,361.7559486404064,-380.8396957490416,-101.01238290690361,90.33454876332154
2240607.064454368,1028477.4450142881,6.657625814243189,2601163.621295182,-216.5760750698357,453.31369219715333,363.8790240757708,-438.816031184625,-197.67748482818004,43.82718427618395
2265778.008991726,1129923.9456325057,-14.56963436391726,2743013.231042945,-227.27780692384303,474.6179556251104,363.90963203677154,-420.2011620710724,-199.3866707786057,48.26534708883119
2237243.130411459,1056737.8984783331,-0.7330016309521776,2622663.084948467,-212.31122924211792,441.661636902646,377.0384547693135,-435.15803405202047,-190.68673373999457,58.276039595568115
2142779.632129678,915474.6870204607,22.18086323191503,2390292.2804427124,-67.7870215818178,84.22369496941357,392.83117855227874,-375.42957747895207,-79.70986028322291,107.02853797938549
2312605.5995244924,837910.4602780539,-5.601920561075608,2660691.363413727,-313.81463925646227,630.2866868468451,401.3467980462266,-491.2114885148926,-286.7247958308976,-5.828653299826577
2214221.2932661697,812654.8261307672,-0.08454687948053949,2535667.1617371216,-150.0781645380816,319.6684013976183,417.6283518340964,-442.9175905882413,-154.81024092224845,92.63989179720075
2119284.6612853194,929834.8029749971,16.48816701514286,2355124.5048273103,-33.68790330945028,-17.033208600492383,442.07019311651175,-336.3506307795594,-48.03703988634479,122.93296402058947
2123804.8922447735,958761.8060920605,19.24263302906451,2347836.535957306,-39.79583945636021,21.972858449000693,460.4149059142157,-358.14494647073394,-55.60163551911325,123.33105816662871
2352168.426871844,1100022.381448627,-14.07582521614315,2718196.47816851,-363.77617929535234,749.5406048974409,471.97655080860494,-527.2902785039759,-331.6153513562557,-67.40599474519237
2256692.1979367784,1073623.7599861794,7.697033141137339,2598092.383211592,-248.29785953379192,507.7830504824332,497.3700496378104,-501.9587873967364,-228.54148714554222,51.72679361380178
2192559.0660505476,975130.5186407705,11.905219232835554,2436143.811738208,-140.89819091707622,312.61412232482877,514.1017909283314,-458.923637829743,-145.9697147126633,98.42089281556038
2022119.2221490594,953447.9015961449,27.01409616196717,2229860.3542539184,80.50089110024577,-180.97241715835372,526.3810472142501,-196.75952374036805,57.072941040551335,161.1565421856827
2210357.392709309,1125433.5613725344,4.311547296695347,2619885.749085171,-152.96504736724197,325.6272561237572,547.7732166914714,-455.6732428968241,-155.79910812012636,108.03532973709123
2380174.049537251,1275252.8085435512,-18.70075463565059,2921550.7134732753,-354.9724232513838,757.2113424682619,575.8289782494364,-518.5441866248922,-322.8455977558589,-70.56142554024038
2306260.819972498,1270516.1896923427,-19.449240272959635,2837882.080225828,-277.5227674977904,564.6086783796646,606.0508541829396,-491.43359164520245,-248.3549330051937,51.1947626921049
2386282.9271320454,1335928.3037760733,-36.909799435317424,2975870.550867865,-348.5223406379293,738.4284055687232,647.1264031739644,-500.5756748951091,-312.20901961119574,-52.81454452628858
2077691.3882294325,948311.2318605448,12.35180190555238,2333194.9495555344,30.080252730006336,-107.45721022031695,683.3548940226993,-280.3664917595431,10.432004625597722,160.60255009612516
2369328.4256920945,772464.7861599608,-20.102677336710354,2796954.3562246384,-392.795404638548,786.1178426552545,716.383969636697,-574.3889435422901,-362.44780165131357,-66.32121786162212
2386859.968469684,641307.9010101282,-29.91854073872118,2923097.2908074064,-371.56395606265613,774.7212307195962,814.105834367041,-549.7817928721723,-331.9730974180416,-50.79115222389259
2420854.214346761,732776.5417748486,-18.975176255922836,2855822.5039732074,-455.01536979240126,934.9263354906503,879.4883700833129,-592.511099640297,-419.16450827632264,-144.3146414056911
2336095.021042205,615981.6213288814,-24.411850800790845,2914239.271671989,-304.4688877161175,616.9595096317606,948.6263817145225,-536.6664145767426,-275.2083425444438,37.39657392971385
2455956.6231452175,677490.2445991973,-26.800641016420652,2932118.9593989505,-488.7553596365241,1023.4958295881898,1045.54864118947,-604.3887987149484,-442.5367363793477,-185.70009126400853
2390477.651945638,776701.0952021355,-18.304931107225492,2917214.8862307025,-435.6547424960265,865.8316617982763,1087.9916021080448,-621.1476727932499,-411.07204683195647,-95.69085991510815
2557233.9204346505,769848.6278714152,-43.998212840916246,3128769.3823433984,-616.5811922279006,1343.6381853081762,1107.1989133129425,-643.9739484466345,-562.8616432564223,-380.5346501655391
2356937.5432260497,905190.3136077961,-2.1996821823350285,2700425.0126093253,-416.7719028381126,831.0826202895728,1171.111946225344,-642.9877334322797,-390.58783429396857,-77.63205465242959
2460642.3021504353,589996.6609094292,-38.87238912303684,3125197.2069298513,-467.4114730393944,981.1074344586063,1258.513103359098,-649.2618117105905,-429.2943497770514,-161.8932995625388
2381688.9926734306,713997.287881891,-19.008638600023556,2927958.08941763,-411.76978942740675,814.6721120677608,1310.5233952195972,-655.8067297519557,-395.1164221962008,-61.752175639493984
2339632.130522494,903461.9321934163,-11.518802500916998,2681792.471143417,-385.40244131885424,760.6353840965961,1375.544007012344,-631.8831142034215,-363.04391283551223,-44.25392368339208
2433857.681960526,905229.3896088697,-22.104101494179385,2800455.326559009,-517.5879500693408,1039.5706970584963,1399.963630496394,-708.5589559071127,-496.4745933103181,-204.43789710744457
2420698.5009110323,891503.6043220503,-26.593903678702436,2781121.564057935,-503.3067981434479,999.1207532741623,1412.7810317488886,-712.6834265641701,-483.3739097520703,-183.7045310397619
2395049.0403108806,1141012.0173698347,-21.26690936351731,2837702.395565667,-449.3798060415615,903.1854232513517,1431.4099166044145,-654.8434237650359,-423.85849244547586,-114.24050156348717
2285550.230435815,1150224.9401223669,-9.590923043711367,2689639.409322071,-281.0669940401207,561.921558134532,1447.3015527098848,-573.6165844721369,-263.2285712808316,68.96778037548145
2370457.094293207,1190561.627927131,-18.608426489348066,2799350.9512361335,-403.7998039855514,803.4671192195436,1466.406604452882,-650.3790371050314,-387.38229092384023,-56.98384854747603
2388687.2803758797,932691.2912976922,-15.929794244015971,2812829.3563263575,-467.3372342170541,926.5592192763158,1493.5992371672655,-713.4149876772491,-447.77185390959403,-129.92845127674735
2375701.533563054,965462.9777071037,-15.862176614436759,2774424.8841567356,-451.1110767265642,894.4487281520247,1517.5649217298314,-715.2856351992256,-430.7549185287673,-113.59698781584554
2510376.1400402645,1180421.0192915932,-49.86804559651199,3087829.5190159334,-601.1011960494186,1232.8563743785357,1537.337277030098,-770.1322305475321,-573.0606504697465,-310.03237577841657
2441628.105776036,910702.8714492336,-16.805330683333285,2853020.862076033,-546.8470751129236,1089.8433111783056,1554.5859723848034,-793.5519617700307,-534.0228007827503,-220.76865212004077
2249029.32857307,997473.122610553,5.720010485637349,2553677.2772846175,-236.3303670334969,494.1905333930371,1613.106304266416,-563.1373616220867,-225.69483789479781,83.28788390005872
2482964.48695368,727218.4686617526,-29.51082234111737,3109949.405018674,-580.0926049865158,1163.0584343111332,1675.4797428412085,-806.6891951825756,-560.5941703084586,-247.31770309863947
2335462.3213754892,814713.3950819244,-9.435345110861824,2811537.3692568243,-366.4589616797352,721.1418749200905,1719.7258884944035,-685.8850812130732,-355.02785695740084,0.4438991345786736
2344308.3129670997,717302.2297735075,-11.955934622712771,2871935.3193489965,-349.1693173059384,689.004513748799,1742.6203187477613,-683.3478940614865,-350.5422445987155,16.249925283934996
2372874.419141439,591406.5117474024,-17.978556172654226,2999883.4397504115,-371.0282443763062,738.476600948062,1770.1166984910512,-682.1478926591685,-363.5655606715439,-1.2835982085592321
2390853.094902589,765070.4666023116,-6.4758805872177945,2882618.741730527,-459.0320977077539,904.6156567923966,1799.8928588594888,-765.071178428634,-445.59731802114,-85.79506975108198
2255554.7021613033,822633.0726252343,2.2502415596507044,2680261.4089011597,-235.22502308722255,479.6943683667517,1849.6214928649517,-577.702946360734,-221.41347390984447,120.84999612484218
2433857.681960526,905229.3896088697,-10.45949689103184,2980356.9074367583,-545.078188374227,1078.7239422844334,1901.2161550269502,-840.7430240938351,-537.1207282374781,-205.6890762816634
2452787.66631439,782801.1484764948,-9.348207904888774,3028158.116626417,-560.0072469906355,1105.1332619427944,1932.4753972579222,-858.108439743463,-557.0174846648711,-209.20899356324716
2348160.8883651877,761032.538950166,-5.007513562073715,2901021.6369230957,-383.03644139409323,753.102217199849,1971.3640189182277,-721.4701918169969,-374.64709746763424,-3.5263641817174376
2420823.097474346,742886.0207680193,-8.407751075376735,2987095.18538063,-506.02652920433854,995.148929850609,2012.591649261623,-833.5996370734425,-499.871572695182,-141.31733487131035
2160124.867857871,923886.0297184117,12.075785185160766,2563667.702063472,-74.25502491460277,202.18023244784987,2032.2166741474152,-431.18668034373326,-77.54500559979134,188.11112570925005
2379264.38107894,984550.8240428907,1.6315530010912793,2838153.240079442,-464.27961432205257,928.5509709712315,2033.2611467466859,-781.3954625489959,-453.099800521822,-112.43669007990792
2346041.302662991,968278.9520214428,1.233317269696493,2799243.389892048,-413.185574172118,823.414266573767,2037.4032465434088,-741.1339398106257,-396.95943856652923,-58.06751324766951
2352414.6687634285,1141966.6567997006,-6.275354486856089,2978383.1035103574,-394.8857667355139,779.9851374361533,2057.392655239263,-727.4142611387097,-391.59013176758214,-33.44755302236023
2456826.981173218,804310.7990975771,-6.409758097880479,2992337.8464932274,-591.0739210519663,1165.0329341829563,2084.952837846291,-894.1218024664155,-576.6223931732671,-223.21473225929626
2450089.9823521334,866071.3741573892,-3.868526030089729,2984640.6493718447,-578.6076099502003,1140.5226227549228,2117.4204898389908,-903.9634308489998,-576.0328855851543,-233.76278293293373
2421160.5361645455,943578.4362114242,-0.012277833267598431,2902415.7617481407,-540.6675808824775,1069.7535813794184,2169.85677134706,-874.2822474891941,-533.4415316190384,-199.21247910732586
2426566.97140727,1332599.9871412343,-16.660613132611644,3204011.68299591,-490.94789939051464,975.4060921744234,2192.8720110848976,-770.527522319072,-469.9189694024853,-121.79735262809952
2491612.7236211835,1358207.7420797097,-21.01540543676806,3307579.00089683,-579.7766445127012,1172.2301275158,2203.5994747885793,-830.4991290073739,-557.5714402468326,-251.07963137869123
2279651.534035697,1016593.2767162072,6.351624571656111,2726841.4674415356,-288.12235357455586,584.7860199112855,2204.412431288179,-630.3209272132978,-281.64812831978026,56.2414857385564
2283279.9066585326,1202923.8901981479,3.2783268857417474,2955884.410255024,-258.5441008320572,525.3827849124092,2201.7729391528906,-628.3930505493828,-260.6182626712269,116.90834645876384
2403833.295437441,1468629.1798078774,-11.798678751324138,3330397.8085285667,-422.9693226080454,842.7986570871723,2209.4266082750783,-715.4098758962699,-402.35595872025453,-40.35904936596554
2263568.2510759956,1160937.602857849,6.40657823873265,2906301.3776958883,-230.811482348317,475.1822613010214,2201.109391121753,-597.2696870262826,-233.73972012676757,138.59923842057594
2342704.9013380515,1491245.1478225486,-7.512713224579077,3255104.372988527,-312.1778160226825,623.2245396021508,2201.760862777595,-639.1500949684184,-298.0720476743849,102.91228375325838
2331865.986898317,1508436.7319271353,-4.84704946717919,3313367.817067035,-291.25432722456713,586.0900237741716,2199.884830808047,-623.0447967427225,-275.67275366861406,135.69106406161305
2305307.8770372705,1462299.0794660798,-2.8460807560876753,3249407.9700997868,-268.3050975406729,542.5887065580138,2195.1232580051815,-608.4325716402116,-240.227821030113,179.2574903814467
2383287.5941527532,1675521.9118770978,-19.444232326553927,3544990.090051968,-319.8957792003392,663.6829893981477,2190.777531989213,-600.0424044048336,-289.8067353214647,60.58421026289168
2363138.9353504884,1554822.5314480625,-9.89077781214288,3370361.5594210983,-339.4445426147334,675.3025684276288,2178.5147603511405,-653.4050108492738,-321.4252272116294,78.63263782522954
2421088.0169955515,1439248.362090828,-3.1450752649693525,3314356.37966961,-479.29885112503433,947.5003700490738,2177.983210799977,-785.1769415359395,-463.7343281159864,-88.52777019609599
2330392.151229824,532635.835979982,-5.774019623096179,3098208.716729889,-302.6815403825782,605.4956029221449,2189.0440615727857,-653.4463307046931,-291.2997037402438,126.25364507262883
2155282.9465824934,897186.5652104578,16.025598177772846,2579925.1068775547,-68.61766401580059,193.6862184990462,2189.268190328408,-421.93870842531294,-57.927977981891424,232.22095775603043
2515237.6628617635,994055.0759321349,-10.949586728351116,3132474.133455966,-710.0731399723468,1423.052017502818,2261.5638339126963,-1000.9293369739792,-694.5629263758129,-359.4433169708852
2523669.5075160908,986272.610950375,-9.167804588118168,3131791.874799608,-711.9860820782682,1425.4324653400863,2321.613100753189,-1028.4554264414269,-711.160549199673,-379.8490800996447
2356937.5432260497,905190.3136077961,-0.8052988564863078,2922398.1606212803,-433.44835236468447,855.1940687054123,2366.7179498499836,-774.718167159205,-419.0091846503747,-64.58669533371254
2477764.646752718,1050962.01097855,-6.930619727100201,3182535.0978733436,-640.8112545711911,1271.1514188219148,2379.2709281728726,-971.4070415492502,-633.0351893744304,-287.40404429991247
2530275.1220100536,1233007.8954945346,-19.211858955809003,3402203.428482436,-703.3549452120565,1394.1342944689925,2382.94348476017,-1020.5658034515029,-699.173725584483,-356.04234480886157
2582690.9157045353,1442518.2982291994,-31.576960530643,3638813.3871553517,-741.4770988799116,1496.6187838901085,2376.142177543807,-1006.4848527644294,-717.9671317977777,-410.49432376859284
2598599.753092455,1266424.9217913875,-20.123303622343915,3491097.4300646796,-825.4039584424213,1655.506580630934,2380.1379078892305,-1100.9407803661072,-806.9704761638799,-463.55557621340154
2637296.4335209886,804713.5037849256,-21.395631244141036,3275230.2454767753,-894.5107992336683,1816.6582349303214,2419.146348858571,-1112.282877741306,-869.6560688960808,-552.4075185741978
2599746.913365696,981737.9857399939,-12.024268691128281,3288408.7905961717,-860.8406196422728,1738.0016273861827,2424.726468428129,-1132.058294790954,-843.8177459694783,-506.03407682178363
2689319.468914025,990046.1161498048,-19.79211163675515,3431322.556784569,-1011.3447585587087,2069.6478182001747,2477.7581760624003,-1212.8482754734973,-984.3263892992184,-661.3020814918187
2616826.269227356,960383.7483287264,-19.369867980183155,3316241.863516427,-895.779605059942,1801.1552992201277,2558.7598124898195,-1183.4150401723198,-875.2482125129397,-532.2130140096822
2640035.6238037874,964675.5999581537,-23.401764482969092,3340338.794130922,-933.316614932416,1878.9246706775325,2552.826703247967,-1212.269355766368,-916.7515694690893,-585.1901458964918
2707515.18196175,978533.0357966722,-25.470779876932312,3467921.536248825,-1060.1411983018172,2160.9564982158818,2575.667103497006,-1275.1711804350161,-1025.5668986326743,-692.6948939187738
2756967.323634923,958031.2182227956,-30.371208962540358,3525352.15692969,-1144.2405533650115,2347.7080573961593,2589.767614932208,-1314.4714150442906,-1099.4132140743895,-786.1278294748746
1987880.7454640518,986031.5452672655,18.077696347950823,2269308.815408597,200.74766581844204,-321.6041214488175,2619.967161209551,-112.38905260380172,193.8428960394107,359.6391362255753
2242881.9689310947,1078928.2869581594,25.487428343525565,2698241.854509792,-217.2066467846707,462.58144293981513,2661.6845483836096,-583.449190681042,-213.84595587449795,150.43829207495367
